APR_MDC_key,week_number,day_number,hospitalizations
23,18,7,6.0
23,19,1,37.0
23,19,2,36.5
23,19,3,29.5
23,19,4,28.5
23,19,5,28.0
23,19,6,5.0
23,19,7,5.0
23,20,1,27.5
23,20,2,41.0
23,20,3,34.5
23,20,4,25.0
23,20,5,35.0
23,20,6,5.0
23,20,7,5.5
23,21,1,23.0
23,21,2,30.5
23,21,3,31.5
23,21,4,25.5
23,21,5,21.0
23,21,6,7.0
23,21,7,5.0
23,22,1,43.0
23,22,2,26.0
23,22,3,31.5
23,22,4,27.0
23,22,5,30.5
23,22,6,7.5
23,22,7,4.0
23,23,1,27.0
23,23,2,37.5
23,23,3,32.5
23,23,4,23.5
23,23,5,30.5
23,23,6,10.0
23,23,7,4.5
23,24,1,42.0
23,24,2,41.5
23,24,3,25.5
23,24,4,30.0
23,24,5,24.5
23,24,6,6.5
23,24,7,4.5
23,25,1,28.0
23,25,2,34.5
23,25,3,26.5
23,25,4,23.0
23,25,5,22.5
23,25,6,6.0
23,25,7,8.5
23,26,1,31.5
23,26,2,38.0
23,26,3,27.5
23,26,4,24.0
23,26,5,33.0
23,26,6,5.5
23,26,7,5.5
23,27,1,31.0
23,27,2,29.0
23,27,3,28.0
23,27,4,22.5
23,27,5,29.5
23,27,6,6.5
23,27,7,6.0
23,28,1,29.5
23,28,2,29.5
23,28,3,26.5
23,28,4,20.5
23,28,5,25.5
23,28,6,3.0
23,28,7,4.5
23,29,1,23.5
23,29,2,20.5
23,29,3,18.5
23,29,4,17.0
23,29,5,13.5
23,29,6,5.0
23,29,7,4.0
23,30,1,26.5
23,30,2,22.0
23,30,3,18.0
23,30,4,18.0
23,30,5,22.5
23,30,6,5.0
23,30,7,4.5
23,31,1,22.0
23,31,2,30.0
23,31,3,14.0
23,31,4,20.0
23,31,5,27.5
23,31,6,4.5
23,31,7,3.5
23,32,1,28.0
23,32,2,27.0
23,32,3,22.5
23,32,4,31.5
23,32,5,25.5
23,32,6,4.5
23,32,7,3.0
23,33,1,16.5
23,33,2,29.0
23,33,3,24.0
23,33,4,25.5
23,33,5,21.0
23,33,6,4.5
23,33,7,3.5
23,34,1,29.5
23,34,2,29.5
23,34,3,26.0
23,34,4,29.0
23,34,5,21.0
23,34,6,6.5
23,34,7,6.0
23,35,1,30.0
23,35,2,28.0
23,35,3,22.5
23,35,4,27.5
23,35,5,22.5
23,35,6,6.5
23,35,7,4.5
23,36,1,29.0
23,36,2,26.0
23,36,3,34.5
23,36,4,26.5
23,36,5,28.5
23,36,6,5.0
23,36,7,5.0
23,37,1,29.5
23,37,2,29.5
23,37,3,27.0
23,37,4,22.5
23,37,5,27.0
23,37,6,10.0
23,37,7,5.5
23,38,1,37.5
23,38,2,34.5
23,38,3,35.5
23,38,4,27.5
23,38,5,28.0
23,38,6,9.0
23,38,7,5.0
23,39,1,28.0
23,39,2,33.5
23,39,3,27.5
23,39,4,33.0
23,39,5,27.5
23,39,6,7.5
23,39,7,3.0
23,40,1,32.0
23,40,2,26.5
23,40,3,24.5
23,40,4,25.5
23,40,5,26.0
23,40,6,5.5
23,40,7,4.0
23,41,1,33.0
23,41,2,30.5
23,41,3,26.5
23,41,4,26.5
23,41,5,28.0
23,41,6,5.0
23,41,7,5.0
23,42,1,29.5
23,42,2,30.0
23,42,3,29.0
23,42,4,27.5
23,42,5,28.5
23,42,6,6.0
23,42,7,6.0
23,43,1,34.0
23,43,2,30.5
23,43,3,28.0
23,43,4,24.5
23,43,5,29.0
23,43,6,6.0
23,43,7,6.0
23,44,1,28.5
23,44,2,22.0
23,44,3,22.5
23,44,4,28.0
23,44,5,16.0
23,44,6,5.5
23,44,7,5.0
23,45,1,32.0
23,45,2,29.0
23,45,3,26.5
23,45,4,35.0
23,45,5,27.5
23,45,6,6.5
23,45,7,6.5
23,46,1,34.0
23,46,2,36.5
23,46,3,25.0
23,46,4,29.0
23,46,5,29.0
23,46,6,6.0
23,46,7,7.0
23,47,1,30.5
23,47,2,31.0
23,47,3,30.5
23,47,4,30.5
23,47,5,25.5
23,47,6,10.0
23,47,7,7.0
23,48,1,29.5
23,48,2,30.5
23,48,3,29.0
23,48,4,28.0
23,48,5,26.0
23,48,6,4.5
23,48,7,5.0
23,49,1,29.0
23,49,2,31.5
23,49,3,28.0
23,49,4,25.0
23,49,5,29.5
23,49,6,9.0
23,49,7,5.5
23,50,1,27.0
23,50,2,33.5
23,50,3,30.0
23,50,4,33.5
23,50,5,30.5
23,50,6,8.0
23,50,7,4.0
23,51,1,27.5
23,51,2,30.5
23,51,3,21.5
23,51,4,21.0
23,51,5,21.0
23,51,6,3.5
23,51,7,2.5
23,52,1,5.5
23,52,2,19.0
23,52,3,20.0
23,52,4,19.5
23,52,5,12.5
23,52,6,2.0
23,52,7,2.0
23,53,5,2.0
23,53,6,2.0
23,53,7,5.0
24,1,1,1.0
24,1,2,1.0
24,1,3,2.0
24,1,4,1.0
24,1,5,1.0
24,1,7,1.0
24,2,1,3.0
24,2,2,1.0
24,2,3,1.0
24,2,4,1.0
24,2,5,1.0
24,2,6,1.0
24,3,1,2.0
24,3,2,1.5
24,3,3,1.5
24,3,4,3.0
24,3,5,2.0
24,3,6,1.0
24,4,1,1.0
24,4,2,2.0
24,4,3,1.0
24,4,6,1.0
24,5,1,1.0
24,5,2,2.0
24,5,3,1.0
24,5,4,1.0
24,5,5,1.0
24,6,1,1.0
24,6,2,1.0
24,6,3,1.0
24,6,4,1.0
24,7,1,1.0
24,7,2,1.5
24,7,3,1.0
24,7,4,1.0
24,7,5,1.0
24,8,1,1.0
24,8,2,1.5
24,8,4,1.0
24,8,5,1.0
24,8,6,1.0
24,8,7,1.0
24,9,1,1.0
24,9,2,1.0
24,9,4,1.5
24,9,5,1.0
24,9,6,1.0
24,10,1,1.5
24,10,2,1.0
24,10,3,1.0
24,10,4,1.0
24,10,5,1.0
24,11,1,1.0
24,11,2,1.0
24,11,3,1.0
24,11,4,1.5
24,11,5,1.0
24,11,7,1.0
24,12,1,1.0
24,12,2,1.5
24,12,3,1.0
24,12,5,1.0
24,12,6,1.0
24,12,7,1.0
24,13,2,1.0
24,13,3,1.0
24,13,5,1.0
24,13,6,1.0
24,14,1,1.0
24,14,2,1.0
24,14,3,1.0
24,14,4,1.0
24,14,5,1.0
24,14,6,1.0
24,15,1,1.0
24,15,2,1.0
24,15,3,1.0
24,15,4,1.0
24,15,5,1.0
24,15,7,1.0
24,16,1,1.0
24,16,2,1.0
24,16,3,1.0
24,16,5,2.0
24,16,6,1.0
24,16,7,1.0
24,17,2,1.0
24,17,3,1.0
24,17,5,2.0
24,17,6,1.0
24,18,1,1.0
24,18,2,1.5
24,18,3,1.0
24,18,5,1.0
24,18,6,1.0
24,19,1,1.5
24,19,2,1.0
24,19,3,1.0
24,19,4,1.0
24,19,5,1.0
24,19,6,1.0
24,20,1,1.5
24,20,2,1.0
24,20,3,1.0
24,20,4,1.0
24,20,5,1.0
24,20,7,2.0
24,21,1,1.0
24,21,2,1.0
24,21,3,1.0
24,21,4,1.0
24,21,5,1.0
24,21,6,1.0
24,22,2,1.0
24,22,3,1.0
24,22,4,1.0
24,22,5,1.0
24,23,2,1.5
24,23,3,1.0
24,23,4,1.0
24,23,5,1.0
24,23,7,1.0
24,24,1,1.0
24,24,2,1.5
24,24,3,2.0
24,24,5,2.0
24,24,6,1.0
24,25,1,1.5
24,25,2,1.5
24,25,3,1.0
24,25,4,1.0
24,25,5,1.0
24,26,1,1.0
24,26,2,1.0
24,26,3,2.0
24,26,4,1.0
24,26,5,1.5
24,26,7,1.0
24,27,1,1.0
24,27,3,1.0
24,27,4,1.5
24,27,5,2.0
24,28,1,1.0
24,28,2,1.0
24,28,3,1.5
24,28,4,2.0
24,28,7,1.0
24,29,1,1.0
24,29,4,1.5
24,30,1,1.0
24,30,2,1.0
24,30,3,1.0
24,30,4,1.0
24,30,5,2.0
24,31,1,1.0
24,31,2,1.0
24,31,3,2.0
24,31,4,1.0
24,31,7,1.0
24,32,1,1.0
24,32,2,1.0
24,32,3,1.0
24,32,5,1.0
24,32,6,1.0
24,33,1,3.0
24,33,2,1.0
24,33,3,1.5
24,33,4,1.0
24,34,1,1.0
24,34,2,1.0
24,34,3,1.0
24,34,4,1.0
24,34,5,1.0
24,34,7,1.0
24,35,1,2.0
24,35,3,2.0
24,35,4,1.0
24,35,5,1.0
24,36,1,1.5
24,36,2,1.0
24,36,3,1.0
24,36,4,1.0
24,37,2,1.0
24,37,4,1.5
24,37,5,1.0
24,37,6,2.0
24,38,1,1.0
24,38,2,1.0
24,38,3,1.0
24,38,5,1.0
24,38,6,1.0
24,38,7,1.0
24,39,2,1.0
24,39,3,2.0
24,39,4,1.0
24,39,5,1.0
24,39,7,1.0
24,40,3,1.0
24,41,1,1.0
24,41,2,1.0
24,41,3,1.0
24,41,4,1.0
24,42,1,1.0
24,42,2,3.0
24,42,3,1.0
24,42,4,1.0
24,42,5,1.0
24,42,7,2.0
24,43,1,1.5
24,43,2,1.0
24,43,3,1.0
24,43,4,1.0
24,43,5,1.0
24,43,7,1.0
24,44,1,1.0
24,44,2,1.0
24,44,3,1.0
24,44,4,1.0
24,44,5,1.0
24,45,2,1.0
24,45,3,1.0
24,45,4,1.0
24,45,5,1.0
24,46,1,1.0
24,46,2,1.0
24,46,3,1.0
24,46,4,1.0
24,46,5,3.0
24,46,7,1.0
24,47,1,1.0
24,47,2,1.0
24,47,3,1.0
24,47,4,1.0
24,47,5,2.0
24,47,6,1.0
24,47,7,1.0
24,48,1,1.0
24,48,2,1.0
24,48,3,1.0
24,48,4,1.5
24,48,5,1.0
24,48,6,1.0
24,49,1,1.5
24,49,2,1.0
24,49,4,1.5
24,49,5,2.0
24,49,7,1.0
24,50,1,1.0
24,50,2,1.0
24,50,3,1.0
24,50,4,1.0
24,50,5,1.0
24,51,1,1.5
24,51,2,1.5
24,51,5,1.0
24,52,1,1.0
24,52,2,2.0
24,52,3,2.0
24,52,5,1.0
24,52,6,1.0
25,1,3,1.0
25,1,4,1.0
25,1,5,1.0
25,2,1,1.5
25,2,2,1.0
25,2,4,1.0
25,2,5,1.0
25,2,6,1.0
25,3,1,1.0
25,3,3,1.5
25,3,5,1.0
25,3,6,1.0
25,3,7,1.0
25,4,5,1.0
25,5,3,1.0
25,6,4,1.0
25,6,5,1.0
25,7,1,1.0
25,7,2,1.0
25,7,3,1.0
25,7,4,1.0
25,7,5,1.0
25,7,6,1.0
25,7,7,1.0
25,8,1,1.0
25,8,4,1.0
25,8,5,1.0
25,8,6,1.0
25,9,1,1.0
25,9,2,1.0
25,9,4,1.0
25,9,5,1.0
25,10,4,1.0
25,10,7,1.0
25,11,1,1.0
25,11,3,1.0
25,11,4,1.0
25,12,1,1.0
25,12,2,1.5
25,13,1,1.0
25,13,2,1.0
25,13,3,1.0
25,13,4,1.0
25,13,5,1.0
25,13,6,1.0
25,13,7,1.0
25,14,2,1.0
25,14,3,1.0
25,14,7,1.0
25,15,2,1.0
25,15,4,1.0
25,15,6,1.0
25,15,7,1.0
25,16,1,1.0
25,16,2,1.0
25,16,3,1.0
25,16,4,1.0
25,16,6,3.0
25,16,7,2.0
25,17,6,1.0
25,17,7,1.0
25,18,1,1.0
25,18,2,1.0
25,18,3,1.0
25,18,4,1.0
25,18,7,1.0
25,19,1,1.0
25,19,6,1.0
25,20,3,1.0
25,20,4,2.0
25,20,5,2.0
25,20,6,2.0
25,20,7,1.5
25,21,1,1.0
25,21,2,1.0
25,21,3,1.0
25,21,4,2.0
25,21,7,1.0
25,22,1,1.0
25,22,2,1.0
25,22,3,1.5
25,22,5,1.0
25,22,6,1.0
25,22,7,1.0
25,23,1,1.0
25,23,2,1.0
25,23,7,1.0
25,24,1,2.0
25,24,2,1.0
25,24,3,1.0
25,24,5,1.0
25,24,6,2.0
25,24,7,1.0
25,25,3,1.0
25,25,4,1.0
25,25,5,1.0
25,25,7,3.0
25,26,1,1.5
25,26,2,1.0
25,26,3,1.0
25,26,4,1.0
25,26,5,1.0
25,26,6,1.0
25,26,7,1.0
25,27,1,1.0
25,27,2,1.0
25,27,4,1.0
25,27,5,1.0
25,27,6,1.0
25,27,7,1.0
25,28,2,2.0
25,28,3,1.0
25,28,5,2.0
25,28,6,1.0
25,28,7,1.0
25,29,2,1.0
25,29,5,1.0
25,29,6,2.0
25,30,1,1.0
25,30,4,1.0
25,30,5,1.0
25,30,6,1.5
25,30,7,1.0
25,31,1,1.0
25,31,2,2.0
25,31,4,1.0
25,31,6,1.0
25,31,7,1.0
25,32,1,1.0
25,32,2,1.0
25,32,3,1.0
25,32,4,2.0
25,32,5,1.0
25,32,6,1.0
25,32,7,1.0
25,33,1,1.0
25,33,2,1.0
25,33,4,1.0
25,33,6,1.5
25,33,7,2.0
25,34,2,1.0
25,34,3,1.0
25,34,4,1.0
25,34,5,1.0
25,34,7,1.5
25,35,2,1.0
25,35,5,1.0
25,35,7,1.5
25,36,2,1.0
25,36,5,1.0
25,36,7,1.0
25,37,1,1.0
25,37,2,1.0
25,37,3,1.0
25,37,4,1.0
25,37,6,1.0
25,37,7,2.0
25,38,2,1.5
25,38,4,2.0
25,38,5,1.0
25,38,6,1.5
25,38,7,1.0
25,39,2,1.0
25,39,3,1.0
25,39,4,1.5
25,39,5,1.0
25,39,7,1.0
25,40,1,1.0
25,40,2,1.0
25,40,3,1.0
25,40,4,1.0
25,40,5,1.0
25,41,1,1.0
25,41,2,1.0
25,41,3,1.5
25,41,4,1.0
25,41,7,1.0
25,42,2,1.0
25,42,3,1.0
25,42,5,1.0
25,42,6,1.0
25,42,7,1.0
25,43,2,1.0
25,43,3,2.0
25,43,6,1.0
25,43,7,1.0
25,44,1,1.0
25,44,3,1.0
25,44,4,2.0
25,45,2,1.0
25,45,3,2.0
25,45,4,2.0
25,45,5,1.5
25,45,6,2.0
25,45,7,1.0
25,46,3,1.0
25,46,4,1.0
25,46,6,1.0
25,46,7,1.0
25,47,1,1.0
25,47,2,1.0
25,47,4,1.0
25,47,5,1.0
25,47,6,1.0
25,48,1,1.0
25,48,4,1.0
25,48,5,1.0
25,48,6,1.0
25,48,7,1.0
25,49,2,1.0
25,49,7,1.0
25,50,2,1.0
25,50,6,1.0
25,50,7,2.0
25,51,2,1.0
25,51,4,1.0
25,51,5,1.0
25,51,7,1.0
25,52,1,1.0
25,52,3,1.0
25,52,6,1.0
AA,1,1,5.0
AA,1,2,6.0
AA,1,3,7.0
AA,1,4,7.0
AA,1,5,7.5
AA,1,6,2.0
AA,1,7,6.0
AA,2,1,9.5
AA,2,2,10.5
AA,2,3,9.0
AA,2,4,10.0
AA,2,5,7.0
AA,2,6,2.5
AA,2,7,4.5
AA,3,1,10.0
AA,3,2,8.5
AA,3,3,7.5
AA,3,4,8.0
AA,3,5,5.5
AA,3,6,4.5
AA,3,7,4.5
AA,4,1,11.0
AA,4,2,7.0
AA,4,3,7.5
AA,4,4,6.0
AA,4,5,7.0
AA,4,6,5.5
AA,4,7,4.0
AA,5,1,11.0
AA,5,2,9.0
AA,5,3,8.0
AA,5,4,7.0
AA,5,5,8.5
AA,5,6,4.5
AA,5,7,3.0
AA,6,1,9.0
AA,6,2,6.0
AA,6,3,7.0
AA,6,4,7.5
AA,6,5,6.5
AA,6,6,5.0
AA,6,7,6.0
AA,7,1,8.5
AA,7,2,8.0
AA,7,3,9.0
AA,7,4,6.5
AA,7,5,4.5
AA,7,6,4.5
AA,7,7,3.5
AA,8,1,7.0
AA,8,2,5.5
AA,8,3,7.5
AA,8,4,8.5
AA,8,5,9.0
AA,8,6,5.5
AA,8,7,4.0
AA,9,1,9.0
AA,9,2,6.5
AA,9,3,11.5
AA,9,4,8.5
AA,9,5,7.0
AA,9,6,2.5
AA,9,7,4.0
AA,10,1,6.0
AA,10,2,9.0
AA,10,3,8.0
AA,10,4,8.0
AA,10,5,6.0
AA,10,6,3.0
AA,10,7,6.0
AA,11,1,9.5
AA,11,2,9.0
AA,11,3,11.0
AA,11,4,6.0
AA,11,5,9.0
AA,11,6,7.0
AA,11,7,4.5
AA,12,1,8.0
AA,12,2,7.5
AA,12,3,11.5
AA,12,4,9.0
AA,12,5,10.0
AA,12,6,3.5
AA,12,7,6.5
AA,13,1,8.0
AA,13,2,5.0
AA,13,3,11.0
AA,13,4,9.0
AA,13,5,8.0
AA,13,6,6.5
AA,13,7,5.5
AA,14,1,10.0
AA,14,2,11.0
AA,14,3,8.0
AA,14,4,8.0
AA,14,5,8.5
AA,14,6,4.5
AA,14,7,4.0
AA,15,1,9.0
AA,15,2,9.5
AA,15,3,10.0
AA,15,4,4.5
AA,15,5,7.0
AA,15,6,5.5
AA,15,7,4.0
AA,16,1,7.0
AA,16,2,7.0
AA,16,3,5.5
AA,16,4,4.0
AA,16,5,9.5
AA,16,6,4.0
AA,16,7,3.5
AA,17,1,6.5
AA,17,2,9.0
AA,17,3,10.0
AA,17,4,9.0
AA,17,5,7.5
AA,17,6,3.0
AA,17,7,6.0
AA,18,1,6.5
AA,18,2,6.5
AA,18,3,9.0
AA,18,4,4.5
AA,18,5,7.0
AA,18,6,3.0
AA,18,7,6.0
AA,19,1,10.0
AA,19,2,9.5
AA,19,3,9.0
AA,19,4,8.0
AA,19,5,6.5
AA,19,6,3.5
AA,19,7,4.5
AA,20,1,8.0
AA,20,2,9.0
AA,20,3,11.0
AA,20,4,5.5
AA,20,5,7.5
AA,20,6,3.5
AA,20,7,3.5
AA,21,1,8.5
AA,21,2,9.0
AA,21,3,11.5
AA,21,4,5.5
AA,21,5,6.5
AA,21,6,5.0
AA,21,7,6.5
AA,22,1,8.5
AA,22,2,5.5
AA,22,3,9.0
AA,22,4,6.0
AA,22,5,8.0
AA,22,6,3.0
AA,22,7,4.5
AA,23,1,6.0
AA,23,2,5.5
AA,23,3,7.0
AA,23,4,10.0
AA,23,5,8.0
AA,23,6,7.0
AA,23,7,4.5
AA,24,1,7.5
AA,24,2,7.5
AA,24,3,9.5
AA,24,4,6.5
AA,24,5,5.5
AA,24,6,5.0
AA,24,7,3.0
AA,25,1,8.0
AA,25,2,8.5
AA,25,3,8.0
AA,25,4,7.0
AA,25,5,7.0
AA,25,6,4.0
AA,25,7,4.0
AA,26,1,8.0
AA,26,2,7.0
AA,26,3,9.0
AA,26,4,7.0
AA,26,5,7.0
AA,26,6,4.0
AA,26,7,3.0
AA,27,1,9.0
AA,27,2,7.5
AA,27,3,8.5
AA,27,4,7.0
AA,27,5,6.0
AA,27,6,5.0
AA,27,7,5.0
AA,28,1,8.0
AA,28,2,7.0
AA,28,3,7.0
AA,28,4,6.5
AA,28,5,4.5
AA,28,6,4.5
AA,28,7,5.0
AA,29,1,8.5
AA,29,2,10.5
AA,29,3,6.5
AA,29,4,7.5
AA,29,5,7.0
AA,29,6,5.5
AA,29,7,4.0
AA,30,1,8.5
AA,30,2,7.0
AA,30,3,6.0
AA,30,4,7.5
AA,30,5,7.5
AA,30,6,3.5
AA,30,7,4.5
AA,31,1,8.5
AA,31,2,8.0
AA,31,3,6.5
AA,31,4,9.0
AA,31,5,7.5
AA,31,6,4.0
AA,31,7,4.5
AA,32,1,9.5
AA,32,2,6.5
AA,32,3,13.0
AA,32,4,6.5
AA,32,5,5.5
AA,32,6,4.5
AA,32,7,4.0
AA,33,1,8.0
AA,33,2,7.0
AA,33,3,8.0
AA,33,4,6.5
AA,33,5,9.5
AA,33,6,5.0
AA,33,7,5.5
AA,34,1,8.5
AA,34,2,6.5
AA,34,3,7.0
AA,34,4,7.5
AA,34,5,7.0
AA,34,6,4.0
AA,34,7,4.5
AA,35,1,9.0
AA,35,2,3.5
AA,35,3,10.5
AA,35,4,8.0
AA,35,5,7.0
AA,35,6,4.0
AA,35,7,1.5
AA,36,1,8.5
AA,36,2,9.0
AA,36,3,10.0
AA,36,4,8.0
AA,36,5,7.0
AA,36,6,4.0
AA,36,7,5.0
AA,37,1,8.0
AA,37,2,7.0
AA,37,3,9.5
AA,37,4,6.5
AA,37,5,9.5
AA,37,6,2.5
AA,37,7,4.5
AA,38,1,9.5
AA,38,2,6.5
AA,38,3,9.0
AA,38,4,7.0
AA,38,5,6.5
AA,38,6,3.0
AA,38,7,5.5
AA,39,1,10.0
AA,39,2,9.0
AA,39,3,8.0
AA,39,4,9.0
AA,39,5,8.5
AA,39,6,3.5
AA,39,7,7.0
AA,40,1,8.0
AA,40,2,6.5
AA,40,3,9.0
AA,40,4,7.0
AA,40,5,7.5
AA,40,6,4.0
AA,40,7,5.0
AA,41,1,6.0
AA,41,2,8.5
AA,41,3,8.5
AA,41,4,5.0
AA,41,5,6.0
AA,41,6,3.5
AA,41,7,4.5
AA,42,1,6.5
AA,42,2,9.5
AA,42,3,11.0
AA,42,4,8.0
AA,42,5,6.0
AA,42,6,4.5
AA,42,7,3.0
AA,43,1,9.5
AA,43,2,7.0
AA,43,3,9.0
AA,43,4,6.0
AA,43,5,7.5
AA,43,6,2.0
AA,43,7,4.0
AA,44,1,8.0
AA,44,2,6.0
AA,44,3,8.5
AA,44,4,7.0
AA,44,5,4.5
AA,44,6,4.0
AA,44,7,2.0
AA,45,1,7.5
AA,45,2,8.0
AA,45,3,7.5
AA,45,4,5.0
AA,45,5,11.5
AA,45,6,6.0
AA,45,7,5.5
AA,46,1,7.0
AA,46,2,7.0
AA,46,3,9.0
AA,46,4,7.0
AA,46,5,7.0
AA,46,6,4.0
AA,46,7,3.0
AA,47,1,7.5
AA,47,2,8.5
AA,47,3,7.0
AA,47,4,6.5
AA,47,5,8.5
AA,47,6,5.5
AA,47,7,2.5
AA,48,1,10.0
AA,48,2,7.0
AA,48,3,7.5
AA,48,4,8.5
AA,48,5,8.0
AA,48,6,3.0
AA,48,7,4.0
AA,49,1,9.5
AA,49,2,7.5
AA,49,3,10.5
AA,49,4,6.0
AA,49,5,7.5
AA,49,6,4.0
AA,49,7,2.0
AA,50,1,8.0
AA,50,2,9.0
AA,50,3,8.5
AA,50,4,8.0
AA,50,5,4.5
AA,50,6,2.0
AA,50,7,3.5
AA,51,1,6.5
AA,51,2,6.5
AA,51,3,5.5
AA,51,4,7.5
AA,51,5,8.5
AA,51,6,3.5
AA,51,7,3.5
AA,52,1,2.0
AA,52,2,4.5
AA,52,3,6.0
AA,52,4,7.0
AA,52,5,7.0
AA,52,6,3.0
AA,52,7,4.0
AA,53,5,7.0
AA,53,6,9.0
AA,53,7,4.0
PP,1,1,1.0
PP,1,2,1.0
PP,1,3,2.5
PP,1,4,1.0
PP,1,5,1.0
PP,1,6,1.0
PP,1,7,1.0
PP,2,1,2.0
PP,2,2,3.0
PP,2,3,2.0
PP,2,4,1.0
PP,2,5,2.0
PP,2,6,1.0
PP,3,1,1.5
PP,3,2,2.0
PP,3,3,2.0
PP,3,4,1.0
PP,3,5,1.0
PP,3,7,1.0
PP,4,1,1.5
PP,4,2,1.0
PP,4,3,1.5
PP,4,4,3.0
PP,4,7,1.0
PP,5,1,3.0
PP,5,2,1.0
PP,5,4,2.0
PP,5,5,1.0
PP,5,7,1.0
PP,6,1,1.0
PP,6,2,1.0
PP,6,3,2.0
PP,6,4,1.0
PP,6,5,1.0
PP,6,6,1.0
PP,6,7,1.0
PP,7,1,1.0
PP,7,2,2.0
PP,7,3,1.0
PP,7,4,1.0
PP,7,5,1.0
PP,7,7,1.0
PP,8,1,1.0
PP,8,2,1.0
PP,8,3,2.0
PP,8,4,1.5
PP,8,5,2.0
PP,8,6,1.0
PP,8,7,1.0
PP,9,1,1.0
PP,9,2,1.5
PP,9,3,1.0
PP,9,4,1.0
PP,9,5,2.0
PP,9,7,2.0
PP,10,1,1.0
PP,10,2,1.0
PP,10,4,1.0
PP,10,5,2.0
PP,10,7,1.5
PP,11,1,3.0
PP,11,2,2.0
PP,11,4,1.0
PP,11,5,2.0
PP,11,7,1.0
PP,12,1,1.0
PP,12,2,1.0
PP,12,3,1.5
PP,12,4,1.0
PP,12,5,1.0
PP,12,6,1.0
PP,12,7,1.0
PP,13,1,2.0
PP,13,2,1.0
PP,13,3,1.5
PP,13,4,1.0
PP,13,5,1.0
PP,13,6,1.0
PP,14,1,1.0
PP,14,2,2.0
PP,14,4,1.0
PP,14,7,1.0
PP,15,1,2.0
PP,15,2,1.0
PP,15,3,1.0
PP,15,4,1.0
PP,16,1,2.0
PP,16,2,2.0
PP,16,3,1.0
PP,16,4,1.0
PP,16,5,1.0
PP,16,7,1.0
PP,17,1,2.0
PP,17,2,1.0
PP,17,3,1.5
PP,17,4,1.0
PP,17,5,1.5
PP,17,7,1.0
PP,18,1,1.5
PP,18,2,2.0
PP,18,3,2.0
PP,18,4,1.0
PP,18,5,1.0
PP,19,1,1.0
PP,19,2,1.0
PP,19,3,1.5
PP,19,4,1.0
PP,19,5,2.0
PP,19,7,1.0
PP,20,1,2.0
PP,20,2,1.0
PP,20,3,1.0
PP,20,4,1.0
PP,20,5,1.5
PP,21,1,1.0
PP,21,2,1.0
PP,21,3,1.0
PP,21,4,1.0
PP,21,5,1.0
PP,21,6,1.0
PP,22,1,1.0
PP,22,2,1.0
PP,22,3,1.5
PP,22,4,1.0
PP,22,5,1.0
PP,22,7,1.0
PP,23,1,2.0
PP,23,2,1.0
PP,23,3,1.0
PP,23,4,1.0
PP,23,5,1.0
PP,23,6,1.0
PP,24,1,1.0
PP,24,2,2.0
PP,24,4,1.0
PP,24,5,1.0
PP,25,1,2.0
PP,25,2,1.0
PP,25,4,1.0
PP,25,5,1.5
PP,26,1,1.0
PP,26,2,1.5
PP,26,4,1.0
PP,26,5,1.0
PP,26,6,1.0
PP,26,7,1.0
PP,27,1,1.5
PP,27,2,1.0
PP,27,4,2.0
PP,27,5,3.0
PP,27,6,1.5
PP,27,7,1.0
PP,28,1,1.0
PP,28,2,1.0
PP,28,4,2.0
PP,28,5,1.0
PP,28,7,1.5
PP,29,1,1.0
PP,29,2,1.5
PP,29,4,1.0
PP,29,5,1.5
PP,29,6,1.0
PP,29,7,2.0
PP,30,1,1.0
PP,30,2,1.5
PP,30,3,1.0
PP,30,4,1.0
PP,30,5,1.0
PP,30,7,1.0
PP,31,1,1.0
PP,31,2,1.0
PP,31,3,2.0
PP,31,4,1.5
PP,31,5,1.0
PP,31,6,1.0
PP,31,7,1.0
PP,32,1,1.0
PP,32,2,1.5
PP,32,3,1.0
PP,32,4,1.0
PP,32,5,2.5
PP,32,7,1.0
PP,33,1,1.0
PP,33,2,1.0
PP,33,3,1.0
PP,33,4,1.0
PP,33,5,1.0
PP,33,6,1.0
PP,33,7,1.0
PP,34,1,1.0
PP,34,2,1.0
PP,34,3,2.0
PP,34,4,2.0
PP,34,5,1.0
PP,34,6,1.0
PP,35,1,1.0
PP,35,2,1.0
PP,35,3,1.0
PP,35,4,1.0
PP,35,5,2.0
PP,35,7,1.0
PP,36,1,2.0
PP,36,2,1.0
PP,36,3,1.0
PP,36,5,1.0
PP,36,7,1.0
PP,37,1,2.0
PP,37,2,1.0
PP,37,3,1.5
PP,37,4,1.0
PP,37,5,1.5
PP,37,6,1.0
PP,37,7,1.0
PP,38,1,1.0
PP,38,2,1.0
PP,38,3,1.0
PP,38,4,1.0
PP,38,6,1.0
PP,38,7,2.0
PP,39,1,1.0
PP,39,2,1.0
PP,39,3,1.5
PP,39,4,1.0
PP,39,5,1.0
PP,39,7,1.0
PP,40,1,1.0
PP,40,2,1.5
PP,40,4,1.0
PP,40,5,1.0
PP,40,7,1.0
PP,41,1,1.0
PP,41,2,2.0
PP,41,3,2.0
PP,41,4,2.0
PP,41,5,1.0
PP,41,6,1.0
PP,41,7,1.0
PP,42,1,1.5
PP,42,2,1.0
PP,42,3,1.0
PP,42,4,1.0
PP,42,5,2.0
PP,42,7,1.0
PP,43,1,1.0
PP,43,2,1.0
PP,43,3,1.0
