APR_MDC_key,intake_date,hospitalizations
14,2021-11-09,4.642290151691804
14,2021-11-10,4.817952769669122
14,2021-11-11,4.823921531319315
14,2021-11-12,4.928055251603928
14,2021-11-13,4.799266554830028
14,2021-11-14,4.838634864507732
14,2021-11-15,4.843925524687806
14,2021-11-16,4.9146164910914845
14,2021-11-17,4.884629065154059
14,2021-11-18,4.921198604001467
14,2021-11-19,4.8909953710833864
14,2021-11-20,4.894569293342947
14,2021-11-21,4.799665382085801
14,2021-11-22,4.806233730214135
14,2021-11-23,4.812586722666131
14,2021-11-24,4.818731420283634
14,2021-11-25,4.759100881913678
14,2021-11-26,4.701425443162409
14,2021-11-27,4.6128541171570845
14,2021-11-28,4.527186769053573
14,2021-11-29,4.5754757274452595
14,2021-11-30,4.458247015070005
14,2021-12-01,4.443222522772627
14,2021-12-02,4.461477522025984
14,2021-12-03,4.54470776720546
14,2021-12-04,4.428487840411838
14,2021-12-05,4.414439058758991
14,2021-12-06,4.56478531912755
14,2021-12-07,4.579054652926647
14,2021-12-08,4.7240036806995445
14,2021-12-09,4.7330527403487395
14,2021-12-10,4.905739535747142
14,2021-12-11,4.744895616542317
14,2021-12-12,4.687685924196668
14,2021-12-13,4.796286385698417
14,2021-12-14,4.7373917501017475
14,2021-12-15,4.844362512393494
14,2021-12-16,4.849465380839609
14,2021-12-17,4.821614056877655
14,2021-12-18,4.794675891078388
14,2021-12-19,4.768620943829916
14,2021-12-20,4.776207142392869
14,2021-12-21,4.84911838362589
14,2021-12-22,4.985212862851271
14,2021-12-23,5.116845228003689
14,2021-12-24,5.145801122167502
14,2021-12-25,5.009873216522666
14,2021-12-26,4.9767626192596275
14,2021-12-27,4.977524500595377
14,2021-12-28,4.879900746477495
14,2021-12-29,4.752690885937248
14,2021-12-30,4.596864955250781
14,2021-12-31,4.446148071472066
14,2022-01-01,4.300372724866424
15,2020-01-01,4.159376897821623
15,2020-01-02,4.055790770024193
15,2020-01-03,3.9883877939578256
15,2020-01-04,3.9231947515329786
15,2020-01-05,3.8601391859089462
15,2020-01-06,3.9302985568627515
15,2020-01-07,3.8997969648344646
15,2020-01-08,3.8375085397579247
15,2020-01-09,3.8756230138642223
15,2020-01-10,3.8141271773440835
15,2020-01-11,3.787434483004933
15,2020-01-12,3.6960431884801808
15,2020-01-13,3.6404352150873875
15,2020-01-14,3.5538635686910793
15,2020-01-15,3.470130336930716
15,2020-01-16,3.4219293422772497
15,2020-01-17,3.5064562490878317
15,2020-01-18,3.4570642409210177
15,2020-01-19,3.3437178723662297
15,2020-01-20,3.398022204419796
15,2020-01-21,3.352185410832261
15,2020-01-22,3.3734252334279247
15,2020-01-23,3.426755553643403
15,2020-01-24,3.445550453523947
15,2020-01-25,3.3981553566870963
15,2020-01-26,3.3851010826973558
15,2020-01-27,3.4708354734285907
15,2020-01-28,3.5209720152833914
15,2020-01-29,3.602251621339674
15,2020-01-30,3.4841450108039465
15,2020-01-31,3.4354845186464398
15,2020-02-01,3.3884194524613105
15,2020-02-02,3.441258158937989
15,2020-02-03,3.3612169078252676
15,2020-02-04,3.3493737305195213
15,2020-02-05,3.337918854109045
15,2020-02-06,3.2940526621710435
15,2020-02-07,3.349985361771993
15,2020-02-08,3.2729366613860256
15,2020-02-09,3.198414147897959
15,2020-02-10,3.224695651245567
15,2020-02-11,3.1845416954670234
15,2020-02-12,3.342425574304171
15,2020-02-13,3.3967722767860016
15,2020-02-14,3.350976464432362
15,2020-02-15,3.2738952688772023
15,2020-02-16,3.1665544403894246
15,2020-02-17,3.1283067538192793
15,2020-02-18,3.156886860251434
15,2020-02-19,3.118956143521879
15,2020-02-20,3.115055942094932
15,2020-02-21,3.17685738661641
15,2020-02-22,3.138271898530626
15,2020-02-23,3.1009515084148673
15,2020-02-24,3.064854737647167
15,2020-02-25,3.1283021232980794
15,2020-02-26,3.222456152042405
15,2020-02-27,3.1495887372213427
15,2020-02-28,3.0791104179681836
15,2020-02-29,3.043729748526604
15,2020-03-01,3.107869756771634
15,2020-03-02,3.005972387697154
15,2020-03-03,3.071350342198887
15,2020-03-04,3.003437216225153
15,2020-03-05,3.1016851763489184
15,2020-03-06,3.1967118918784623
15,2020-03-07,3.0919016659152336
15,2020-03-08,2.9905278408032587
15,2020-03-09,2.990838403399873
15,2020-03-10,2.9583518983703687
15,2020-03-11,2.9925042951451104
15,2020-03-12,2.9599631707141234
15,2020-03-13,3.1579971651169396
15,2020-03-14,3.120030044949171
15,2020-03-15,3.0177339779016568
15,2020-03-16,3.017152536003242
15,2020-03-17,3.114950813511333
15,2020-03-18,3.1111819343798137
15,2020-03-19,3.0747497398099837
15,2020-03-20,3.0722989286686726
15,2020-03-21,3.004354701499208
15,2020-03-22,2.905851268663168
15,2020-03-23,2.8761512270676537
15,2020-03-24,2.8802118425736323
15,2020-03-25,2.818565552653185
15,2020-03-26,2.8573011083039006
15,2020-03-27,2.8947666457365595
15,2020-03-28,2.931003804892738
15,2020-03-29,2.998839745715927
15,2020-03-30,2.9333040163481914
15,2020-03-31,3.066638310894153
15,2020-04-01,3.130027218733689
15,2020-04-02,3.1585509164801255
15,2020-04-03,3.2189262962676626
15,2020-04-04,3.277322155406428
15,2020-04-05,3.2682296257209713
15,2020-04-06,3.193861441271103
15,2020-04-07,3.15471844319664
15,2020-04-08,3.182432592600029
15,2020-04-09,3.1436643108754376
15,2020-04-10,3.171740890846735
15,2020-04-11,3.1333231567206123
15,2020-04-12,3.1289519056805926
15,2020-04-13,3.0591502038549994
15,2020-04-14,3.024423967663032
15,2020-04-15,3.0236231818380146
15,2020-04-16,2.990061766040047
15,2020-04-17,2.9576007245305367
15,2020-04-18,2.9262039794639616
15,2020-04-19,2.928623521120881
15,2020-04-20,2.898176848297245
15,2020-04-21,2.9998759680252047
15,2020-04-22,3.0982406903850346
15,2020-04-23,3.1278065693888037
15,2020-04-24,3.189189960556384
15,2020-04-25,3.117413240538142
15,2020-04-26,3.080776740848367
15,2020-04-27,3.0781283231156333
15,2020-04-28,3.0755667387511862
15,2020-04-29,3.007515370267541
15,2020-04-30,3.0072689646849984
